Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
24/02/2009,12.110688,12.233854,30.316812,21.853538,13.38049,52.582321,15.010132,16.460785,7.407539,86.116214,17.399261,76.286115,10.346069,44.519035,18.384724,17.7017,44.312492,40.443245,21.890997,14.609901,19.530429,10.732993,40.56347,33.088518,22.328411,37.120884,13.454582,19.253313,42.747231,61.208719
25/02/2009,12.2328,11.739829,29.007989,21.005916,13.184113,51.148552,14.644589,15.946386,7.350433,83.282099,17.096226,75.844644,10.589889,44.0456,19.00571,17.418044,43.932164,39.76919,21.415272,14.431212,19.171114,10.33021,40.685721,31.958584,21.240122,35.843235,13.232528,19.239833,42.063413,61.174763
26/02/2009,11.968445,11.290715,27.98146,20.334531,12.934176,50.882739,14.393278,15.487101,7.423856,85.347483,17.374008,78.555273,10.329815,42.804879,20.160222,16.883622,42.633554,39.530286,19.980426,13.971728,18.661702,10.030096,39.911456,30.955133,18.51017,35.480657,13.38534,19.192662,41.242831,60.240792
27/02/2009,11.984544,10.83262,26.895052,20.653439,13.005586,48.901237,14.286662,15.404429,6.942529,84.356471,17.584449,81.257071,10.354197,40.813196,19.985297,16.793181,42.67439,38.78797,18.568599,13.741985,18.889117,9.722086,39.259438,30.482923,18.122812,35.247575,13.540539,19.226354,42.089058,57.651163
02/03/2009,11.800707,9.934393,25.244051,18.605719,12.782429,46.412276,13.281417,14.743057,6.200143,79.901541,16.767938,78.62591,10.004723,39.115365,18.507171,16.316312,42.347695,36.552501,17.985453,13.435663,18.084067,9.208734,38.199915,30.111898,16.121464,33.814534,12.93168,18.545721,41.063329,55.112476
03/03/2009,11.858411,10.617045,25.115735,18.857487,12.844914,46.50088,13.365186,15.027815,5.718816,76.289445,15.900921,77.49574,9.98034,38.886812,18.375977,15.962773,42.821402,36.791405,17.686206,13.512244,18.215968,9.374586,38.004312,29.302394,16.416593,33.279303,12.979434,18.4042,40.499179,54.645491
04/03/2009,12.234144,10.51824,25.928403,21.35,13.612574,47.749387,13.867808,15.560586,5.457758,79.160601,16.001933,79.0144,10.370452,40.078557,16.880359,16.332757,43.409452,38.241902,18.076285,13.71646,19.353045,9.872142,38.558525,30.052872,16.564158,33.805902,13.201489,18.970278,41.447978,55.766249
05/03/2009,11.921478,9.278686,25.141397,19.713501,12.987734,45.477908,12.923487,14.687943,5.433283,75.687426,15.278016,77.239693,10.004723,38.911299,14.518859,15.5599,41.539129,36.270933,17.272721,12.993197,18.273301,10.006403,37.00184,28.619373,15.079287,32.735438,12.754992,18.808536,42.524992,52.828503
06/03/2009,11.446438,9.215811,25.748761,19.495301,12.657462,46.935845,12.847334,14.540972,5.759607,70.065514,15.151752,75.765176,10.085996,39.156181,13.932857,16.073767,42.568213,35.690737,17.740817,13.001705,18.273301,10.053789,37.254494,29.299976,16.508821,33.270672,11.983771,18.38398,41.806982,54.365299
09/03/2009,11.152568,9.557137,26.518657,20.07437,12.15759,46.943898,12.291402,14.320515,6.045139,68.491004,15.345357,73.707928,10.199778,38.037897,13.906617,15.929885,42.731561,35.895511,16.375538,12.891089,17.646501,9.974813,36.007516,28.517283,16.407372,32.424661,11.890651,17.642689,40.610297,54.823792
10/03/2009,11.893298,10.931425,28.238091,22.247975,13.068071,49.76311,13.64696,15.257458,7.236219,78.984625,16.551338,77.036613,11.31322,39.001089,17.055286,16.098433,42.960246,38.81357,17.319532,14.022781,19.037358,10.338107,36.814383,30.363418,17.809237,35.213044,12.623669,18.606372,41.601834,57.218141
11/03/2009,12.436767,10.71585,28.460508,22.080128,13.40727,49.312038,13.974427,15.239086,6.926212,85.569765,16.772932,78.246245,11.345729,39.099043,17.842452,16.439097,41.677972,39.931303,17.11669,14.558847,19.870042,10.101176,36.732882,29.81043,17.634005,35.446129,12.265517,18.491803,40.796395,55.842662
12/03/2009,12.92925,11.811687,28.768467,22.675982,13.844657,51.068004,14.515126,16.010685,7.807285,90.071,17.326916,79.817879,11.800859,39.996932,20.291417,16.966711,42.609049,40.955183,18.747223,14.473757,20.400764,11.072595,37.311545,31.503429,18.823746,36.084951,12.914967,18.963538,42.068596,57.014368
13/03/2009,12.872891,11.757794,28.571716,22.474567,13.844657,50.673313,14.842592,15.735113,7.848076,91.506581,17.650783,79.782561,11.94715,41.335604,20.772463,17.12458,42.780566,40.955183,21.118905,14.167434,20.437365,11.483276,38.265118,32.617918,19.699913,35.023122,12.427879,19.13875,42.283494,57.056817
16/03/2009,12.80445,11.371556,28.939556,22.172444,13.791099,50.697477,15.428986,15.808599,7.880708,86.968298,17.164982,80.541891,11.581421,41.409068,20.195208,17.145351,42.217017,40.502971,20.447968,13.827076,20.089651,11.175265,38.974183,32.439261,19.072762,35.497923,12.456531,19.239833,41.948253,56.861537
17/03/2009,13.373414,11.605095,29.461372,22.516528,14.407012,52.606485,15.67268,16.368927,8.158083,91.682551,18.307041,82.034063,12.109696,41.400907,21.988199,17.220131,43.80965,41.603639,20.760033,14.380158,20.775929,11.26214,39.104586,34.174797,19.865924,36.007256,13.201489,20.102426,42.979768,58.66154
18/03/2009,13.623014,12.656021,28.871119,23.053634,14.728358,53.63751,16.388537,16.635314,8.419141,97.480439,19.244553,81.186434,12.386025,41.35193,23.711221,17.30322,45.263437,41.979063,21.033087,14.431212,21.009263,11.254242,39.137188,35.017045,20.244059,36.154015,13.445032,20.735889,43.357989,58.729466
19/03/2009,13.636428,11.739829,28.392071,23.842511,14.487348,54.072475,16.380922,16.2587,8.264138,91.969671,19.125234,81.813328,12.312879,40.862173,21.82202,17.523405,44.683556,40.502971,20.315343,14.584373,21.274625,10.819868,37.743507,33.443151,19.644575,35.437494,12.580691,20.385461,42.936789,58.016259
20/03/2009,13.632407,11.012265,27.844589,22.717943,14.201708,52.123193,15.733604,16.029057,7.782811,90.135832,18.886594,81.680886,11.906514,42.176355,20.247685,17.714508,43.450288,39.188991,20.845849,14.516302,20.597497,10.764584,37.156692,33.017774,19.026647,34.98859,12.542488,19.954165,42.627334,56.11436
23/03/2009,14.44694,13.078188,30.36814,24.86637,15.156819,55.699566,17.005391,17.379355,8.508881,103.667322,19.815583,87.155118,12.613591,43.449728,25.241823,18.337674,45.051088,42.08145,21.82885,15.596941,21.787046,11.072595,38.908983,34.804357,20.336285,37.535256,13.261181,20.93806,44.251969,59.884188
24/03/2009,14.291283,12.485357,30.881403,24.673348,14.889032,55.554578,17.332858,16.800657,8.492564,102.435501,19.559898,86.793115,12.19097,43.017109,23.090233,18.287821,43.744313,41.211152,21.649414,15.256583,20.862857,10.993618,38.362919,33.358074,19.478566,37.302171,12.79797,20.560675,43.908132,58.907768
25/03/2009,14.28994,12.673985,31.702628,24.262125,14.790842,56.142581,17.409013,17.021113,8.557829,104.612022,19.841152,86.484081,12.142206,43.147711,24.979433,18.591094,44.928576,41.825481,21.454374,15.214037,21.215147,11.26214,39.169789,34.217337,19.533902,37.716543,12.595017,20.318071,44.423888,59.57004
26/03/2009,14.743497,13.590177,33.071332,25.831485,15.451386,56.521162,17.881173,17.507955,8.89231,103.72289,20.574114,87.216923,12.857409,43.180362,25.451734,18.632638,45.78615,43.540478,21.516787,16.02239,21.777895,11.356913,39.740299,34.081217,19.939706,39.253177,13.25163,20.580894,45.35225,60.478534
27/03/2009,14.33825,12.979382,32.104683,25.470616,15.130041,55.498194,17.287165,17.076227,8.794413,100.10153,20.139449,83.128908,12.532317,43.123224,23.964863,18.736499,44.928576,42.943217,21.18912,15.426761,21.430181,11.08839,39.585447,33.477179,19.441674,38.398532,12.953169,20.634806,45.188928,59.417209
30/03/2009,14.021554,11.50629,30.385249,23.103989,14.558759,53.806668,16.700773,16.396485,8.100977,93.044036,19.926379,83.455592,11.963405,43.270149,21.734557,18.246276,44.038335,41.509786,20.713222,14.873678,21.16482,10.819868,38.534073,32.771055,18.943643,36.775572,12.774093,20.36525,44.492654,58.270973
31/03/2009,14.106094,12.242836,30.436577,23.464857,14.969368,54.161079,17.005391,16.681242,8.247822,98.193595,20.07979,85.548165,12.215352,42.935481,23.247666,18.25874,44.569214,42.422745,20.869255,15.630978,21.453057,10.756686,38.37922,34.574653,19.331567,37.103618,13.275506,20.351769,44.784917,57.820972
01/04/2009,14.585153,13.143981,30.316812,24.329264,15.58528,55.014901,17.850712,17.259942,8.29677,102.148387,20.309907,86.183884,12.215352,43.294639,24.612089,18.636793,45.116428,43.216252,21.056493,16.43082,21.503384,11.048901,39.29204,35.850784,19.10066,37.880568,12.96272,21.039142,45.403827,58.780414
02/04/2009,15.124604,13.635515,31.822389,26.4693,16.192267,56.63393,19.213884,18.564311,8.761781,105.788275,21.111053,89.018124,12.759882,43.237501,24.673421,18.836206,46.023001,44.479036,21.064295,16.413803,23.100126,10.875152,40.278212,35.706157,19.460875,39.658915,13.273119,21.874784,46.108694,59.646452
03/04/2009,15.564746,13.954102,32.241553,26.98123,16.21012,56.770868,19.777429,18.371412,8.924942,110.585887,21.307078,90.254243,12.963064,42.568164,25.654752,18.682492,46.259855,44.461971,20.643008,15.954318,23.7315,10.701402,40.449368,36.25064,18.971352,39.391301,14.345188,22.097168,46.24623,59.807776
06/04/2009,15.894857,13.79936,32.643612,26.276276,15.647766,56.295626,19.373809,18.022356,9.128894,108.038892,21.179236,89.671499,12.889919,42.608977,24.70847,18.690802,45.68814,44.436375,20.806842,15.962827,23.45699,10.827766,40.465669,35.850784,20.255197,39.97833,14.118358,22.258902,45.92818,59.476643
07/04/2009,15.431896,13.662823,31.343341,24.71531,15.040778,55.095449,18.520875,17.56307,8.688358,107.51097,20.77014,87.190436,12.556699,41.923315,23.876092,18.537086,45.247105,43.344235,20.494779,15.962827,22.811888,10.669811,39.6751,35.23824,21.659114,38.98556,13.645597,21.678002,45.0342,58.338899
08/04/2009,15.609026,14.309099,31.540092,24.816017,15.290713,55.15989,18.977803,17.783527,8.680201,106.279149,21.409353,89.344815,12.410408,41.996779,24.033805,18.690802,45.377783,43.839111,20.877057,16.328713,22.985746,10.646118,39.503946,35.850784,21.114173,38.51939,13.805572,21.650662,45.223312,58.551164
09/04/2009,16.04515,17.139971,33.490499,27.291745,15.906627,55.764006,20.16582,18.261182,9.243108,115.151954,22.074132,89.79511,12.987446,41.964128,28.695119,18.690802,46.284356,45.332269,20.518183,16.737143,24.372028,10.701402,40.090758,36.446313,22.037802,40.82434,14.037177,21.937701,43.547101,59.298335
13/04/2009,16.132375,18.623674,31.779618,27.828851,15.96911,54.757145,20.417131,17.939684,9.895755,120.542314,22.125269,88.249963,12.987446,41.7519,29.527497,18.582785,45.826986,45.519978,20.323143,16.669071,24.303399,10.646118,39.153488,37.263036,22.508854,40.04739,14.591119,21.691672,44.294948,57.753046
14/04/2009,15.876069,16.775872,31.685519,27.442806,16.004816,53.629459,20.295283,17.471213,9.389954,106.612574,21.596854,87.649563,13.011829,41.931476,26.898937,18.366755,44.773398,45.170153,20.034485,16.464856,23.516468,10.53555,38.509623,35.170181,22.628925,39.322238,13.927344,21.390969,43.942514,57.481347
15/04/2009,15.786156,18.769315,32.138901,27.711359,15.674543,53.726114,20.866446,18.123397,9.651012,112.24375,21.878108,87.278729,12.694863,42.257983,28.528645,18.707418,44.062839,45.844208,20.479175,16.02239,23.841306,10.946231,39.732151,37.126915,23.192339,40.366801,14.113583,21.657497,44.088647,57.854936
16/04/2009,16.297426,18.833032,32.840362,27.804863,16.13871,53.10589,21.582302,18.839883,10.009968,112.24375,22.133792,89.556719,12.914301,42.608977,29.124452,18.736499,44.67539,46.723037,20.167112,16.813724,24.600787,10.977822,41.101382,36.744075,22.499617,41.005627,13.865264,21.684837,43.650251,57.235126
17/04/2009,16.561782,19.852509,32.780482,27.447847,16.058373,53.170331,21.643226,18.720468,10.107865,111.6973,22.24459,89.415445,12.678609,43.3028,29.141973,18.703264,45.810651,45.912468,20.073492,16.337222,24.985103,11.183163,42.103854,36.182578,22.296418,40.850237,13.84855,21.719005,43.151688,56.674743
20/04/2009,16.16995,17.276507,31.206471,25.90927,15.451386,51.446582,20.363823,17.829455,9.259424,106.519958,21.43492,88.673778,12.19097,42.829369,26.013988,18.416609,45.189934,44.342519,19.675611,15.835193,23.955685,10.732993,41.345887,34.344949,22.361071,39.546691,13.132246,21.138103,42.352264,55.435116
21/04/2009,16.33903,17.813554,31.351898,26.682808,15.790586,52.260124,21.369068,17.884569,9.544957,111.475019,22.048565,90.333705,12.483553,42.821204,28.502357,17.901458,45.434954,45.468786,18.364945,16.141515,24.372028,10.677709,41.867498,36.276161,21.058754,41.428634,13.998974,21.213274,42.833638,56.233235
22/04/2009,16.305476,17.68612,31.907932,27.583853,15.567429,51.349924,21.125372,17.820269,9.626538,111.59542,22.304249,90.545615,12.7355,41.776387,27.95036,17.834987,44.307859,45.272543,17.920253,15.979845,25.163535,10.298619,40.774159,33.970618,21.06799,40.479028,13.731553,21.124434,42.085788,54.976623
23/04/2009,16.827482,19.087901,32.446861,27.583853,15.728102,52.783693,20.912137,18.03154,9.691803,113.744157,21.954813,89.547887,12.621717,41.955966,29.098164,17.830832,45.16543,46.253759,18.123095,16.09897,24.884448,10.488164,40.543984,34.208828,21.391261,41.471797,13.903466,21.185941,41.99983,55.79172
24/04/2009,16.626193,23.029275,33.122659,28.586903,16.442204,53.645566,21.917384,18.61024,9.879438,112.34563,22.423568,88.36475,12.694863,41.564157,29.247118,17.776826,44.356864,48.63428,18.29473,17.792255,25.040005,10.401289,40.700174,33.604793,21.298898,42.619953,14.416818,21.185941,41.148829,56.521912
27/04/2009,16.737568,22.05531,33.76424,28.382891,16.397573,52.687039,20.942601,18.132583,9.863122,111.975157,22.057086,88.249963,12.418534,41.515183,28.721404,17.548332,44.503877,48.93291,18.286929,17.358298,24.765494,10.654016,41.078324,34.310921,21.252717,41.834372,14.056278,20.871568,41.698969,56.148324
28/04/2009,16.626193,21.98249,33.233864,27.864365,16.665361,53.154218,20.950217,17.921312,9.7897,111.762132,22.219021,90.007021,12.231607,41.343768,28.730168,17.564949,44.536544,48.250324,18.076285,16.958377,25.433471,10.575039,40.848145,34.812863,22.06551,41.411368,14.495611,21.158602,41.664588,56.954934
29/04/2009,16.792586,22.710689,34.688114,28.637903,17.183085,54.418835,21.338607,19.299168,9.969178,117.791566,22.449138,91.861196,12.475426,41.653947,30.210922,17.743589,44.438537,49.077961,18.645801,17.230663,24.230196,10.60663,41.448248,36.208103,22.047039,42.222847,15.164162,20.782721,43.366586,58.109656
30/04/2009,16.885176,22.956455,34.260394,30.244485,17.245568,53.242822,21.24722,20.116695,10.319975,119.014123,22.432091,91.128353,12.8249,42.739579,28.914166,17.88484,43.523795,49.146218,18.911055,17.239172,24.006013,10.551345,40.64263,35.00003,21.723768,42.162418,15.510376,20.734883,43.323607,56.606817
01/05/2009,17.074385,22.109926,35.252705,31.672552,17.477652,53.863052,21.224375,20.153439,10.352607,117.698949,21.963336,92.364472,12.849283,42.927319,28.467312,17.643884,42.796901,49.385126,18.957864,17.222154,24.211895,10.725095,40.691955,35.059582,21.215771,42.749446,15.522315,20.878403,43.022747,57.74456
04/05/2009,17.722525,24.831567,36.082483,32.709604,17.406242,53.710007,22.389543,20.998524,10.687089,124.256305,22.33834,93.75952,13.540104,43.882347,31.358728,17.934693,43.099092,49.897064,19.207517,17.17961,25.287065,11.041004,41.916825,35.833769,21.908493,44.182484,16.283984,21.213274,43.701828,57.905877
05/05/2009,17.808409,24.18529,36.912261,33.500143,17.522282,52.960902,22.138233,21.264909,10.687089,125.219526,22.321295,93.459317,13.245041,44.372107,30.508826,17.92223,43.417618,49.854403,19.184111,16.839252,25.163535,11.277935,40.930353,33.945096,23.607972,44.743615,16.090582,20.933075,43.375181,57.438898
06/05/2009,17.780228,24.704131,38.182118,34.001667,17.504431,54.861857,21.902153,23.763422,11.152099,128.942773,22.193453,92.855789,13.212257,44.249666,32.611676,17.839141,43.850487,50.460198,19.199715,16.839252,24.985103,11.110203,41.793515,32.915681,23.949715,45.140722,15.804061,21.021924,42.558565,58.228524
07/05/2009,17.318612,23.639141,37.603337,32.233579,16.915297,54.757145,21.254835,23.267393,11.388684,123.85804,21.826971,91.054051,12.92539,44.804726,30.876826,17.780979,43.605467,50.144503,19.667809,16.439329,24.2851,11.309884,42.204545,31.886269,26.221843,44.648655,15.646473,20.406847,42.885212,58.525694
08/05/2009,17.336055,25.851044,39.590192,33.695652,16.718918,56.690314,21.612764,23.386806,11.853694,129.285455,21.73322,90.077744,12.531973,44.87819,34.118715,17.830832,44.85507,51.27077,19.363548,16.524419,24.898173,11.501576,42.393618,33.02628,26.665187,46.228449,16.338901,20.400013,43.100111,60.113438
11/05/2009,17.387052,23.70286,38.63132,32.667102,16.611803,54.773252,21.041601,22.697878,11.576319,125.756712,21.247418,91.329197,12.597542,44.168041,31.393776,17.760207,44.430371,50.434602,19.035881,16.439329,24.31255,11.301896,41.407146,31.894779,25.48294,45.322009,15.741981,20.379508,43.521314,59.165353
12/05/2009,16.695975,23.165813,38.095731,32.352588,16.709991,55.731786,21.407147,22.339636,11.160258,125.41403,21.000256,92.252252,12.466403,44.894515,30.981967,18.44569,44.079174,50.792958,19.488373,16.92434,23.324309,11.924899,41.87572,32.975234,25.23356,45.615523,15.572456,20.775893,43.753405,60.489252
13/05/2009,16.034412,21.927875,37.102307,30.669506,16.111931,54.8538,20.580223,21.678266,10.532085,119.718015,21.16219,90.761163,12.400834,45.016956,29.834161,18.125798,43.687142,48.583085,20.026683,16.805215,22.656332,12.196464,41.892161,33.119864,25.547594,44.01109,15.418202,20.331671,43.237458,59.592416
14/05/2009,16.498715,22.501331,37.525591,30.661003,16.147637,54.652428,20.842983,21.568037,10.63814,123.737646,20.906506,89.687225,12.736877,44.910841,31.139681,18.653412,43.752479,49.436318,20.323143,17.068992,23.310584,12.252374,41.760632,33.987633,25.676902,44.793739,15.430158,20.488853,42.433723,59.58388
15/05/2009,16.427589,22.05531,37.145499,30.380491,15.99589,53.578895,20.81207,21.503737,10.491294,124.478579,20.795708,89.971242,12.45001,45.229183,30.587683,18.678337,43.662638,49.419253,19.870651,17.205136,22.761561,11.988796,41.653763,33.825988,25.40905,44.593729,15.561693,20.235987,41.612706,59.028696
